iter,x1,x2
4618,2467135.147230827,3777142.5687825573
4619,-3157864.852769173,-1847857.4312174427
4620,2467135.147230827,3777142.5687825573
4621,-3157864.852769173,-1847857.4312174427
4622,2467135.147230827,3777142.5687825573
4623,-3157864.852769173,-1847857.4312174427
4624,2467135.147230827,3777142.5687825573
4625,-3157864.852769173,-1847857.4312174427
4626,2467135.147230827,3777142.5687825573
4627,-3157864.852769173,-1847857.4312174427
4628,2467135.147230827,3777142.5687825573
4629,-3157864.852769173,-1847857.4312174427
4630,2467135.147230827,3777142.5687825573
4631,-3157864.852769173,-1847857.4312174427
4632,2467135.147230827,3777142.5687825573
4633,-3157864.852769173,-1847857.4312174427
4634,2467135.147230827,3777142.5687825573
4635,-3157864.852769173,-1847857.4312174427
4636,2467135.147230827,3777142.5687825573
4637,-3157864.852769173,-1847857.4312174427
4638,2467135.147230827,3777142.5687825573
4639,-3157864.852769173,-1847857.4312174427
4640,2467135.147230827,3777142.5687825573
4641,-3157864.852769173,-1847857.4312174427
4642,2467135.147230827,3777142.5687825573
4643,-3157864.852769173,-1847857.4312174427
4644,2467135.147230827,3777142.5687825573
4645,-3157864.852769173,-1847857.4312174427
4646,2467135.147230827,3777142.5687825573
4647,-3157864.852769173,-1847857.4312174427
4648,2467135.147230827,3777142.5687825573
4649,-3157864.852769173,-1847857.4312174427
4650,2467135.147230827,3777142.5687825573
4651,-3157864.852769173,-1847857.4312174427
4652,2467135.147230827,3777142.5687825573
4653,-3157864.852769173,-1847857.4312174427
4654,2467135.147230827,3777142.5687825573
4655,-3157864.852769173,-1847857.4312174427
4656,2467135.147230827,3777142.5687825573
4657,-3157864.852769173,-1847857.4312174427
4658,2467135.147230827,3777142.5687825573
4659,-3157864.852769173,-1847857.4312174427
4660,2467135.147230827,3777142.5687825573
4661,-3157864.852769173,-1847857.4312174427
4662,2467135.147230827,3777142.5687825573
4663,-3157864.852769173,-1847857.4312174427
4664,2467135.147230827,3777142.5687825573
4665,-3157864.852769173,-1847857.4312174427
4666,2467135.147230827,3777142.5687825573
4667,-3157864.852769173,-1847857.4312174427
4668,2467135.147230827,3777142.5687825573
4669,-3157864.852769173,-1847857.4312174427
4670,2467135.147230827,3777142.5687825573
4671,-3157864.852769173,-1847857.4312174427
4672,2467135.147230827,3777142.5687825573
4673,-3157864.852769173,-1847857.4312174427
4674,2467135.147230827,3777142.5687825573
4675,-3157864.852769173,-1847857.4312174427
4676,2467135.147230827,3777142.5687825573
4677,-3157864.852769173,-1847857.4312174427
4678,2467135.147230827,3777142.5687825573
4679,-3157864.852769173,-1847857.4312174427
4680,2467135.147230827,3777142.5687825573
4681,-3157864.852769173,-1847857.4312174427
4682,2467135.147230827,3777142.5687825573
4683,-3157864.852769173,-1847857.4312174427
4684,2467135.147230827,3777142.5687825573
4685,-3157864.852769173,-1847857.4312174427
4686,2467135.147230827,3777142.5687825573
4687,-3157864.852769173,-1847857.4312174427
4688,2467135.147230827,3777142.5687825573
4689,-3157864.852769173,-1847857.4312174427
4690,2467135.147230827,3777142.5687825573
4691,-3157864.852769173,-1847857.4312174427
4692,2467135.147230827,3777142.5687825573
4693,-3157864.852769173,-1847857.4312174427
4694,2467135.147230827,3777142.5687825573
4695,-3157864.852769173,-1847857.4312174427
4696,2467135.147230827,3777142.5687825573
4697,-3157864.852769173,-1847857.4312174427
4698,2467135.147230827,3777142.5687825573
4699,-3157864.852769173,-1847857.4312174427
4700,2467135.147230827,3777142.5687825573
4701,-3157864.852769173,-1847857.4312174427
4702,2467135.147230827,3777142.5687825573
4703,-3157864.852769173,-1847857.4312174427
4704,2467135.147230827,3777142.5687825573
4705,-3157864.852769173,-1847857.4312174427
4706,2467135.147230827,3777142.5687825573
4707,-3157864.852769173,-1847857.4312174427
4708,2467135.147230827,3777142.5687825573
4709,-3157864.852769173,-1847857.4312174427
4710,2467135.147230827,3777142.5687825573
4711,-3157864.852769173,-1847857.4312174427
4712,2467135.147230827,3777142.5687825573
4713,-3157864.852769173,-1847857.4312174427
4714,2467135.147230827,3777142.5687825573
4715,-3157864.852769173,-1847857.4312174427
4716,2467135.147230827,3777142.5687825573
4717,-3157864.852769173,-1847857.4312174427
4718,2467135.147230827,3777142.5687825573
4719,-3157864.852769173,-1847857.4312174427
4720,2467135.147230827,3777142.5687825573
4721,-3157864.852769173,-1847857.4312174427
4722,2467135.147230827,3777142.5687825573
4723,-3157864.852769173,-1847857.4312174427
4724,2467135.147230827,3777142.5687825573
4725,-3157864.852769173,-1847857.4312174427
4726,2467135.147230827,3777142.5687825573
4727,-3157864.852769173,-1847857.4312174427
4728,2467135.147230827,3777142.5687825573
4729,-3157864.852769173,-1847857.4312174427
4730,2467135.147230827,3777142.5687825573
4731,-3157864.852769173,-1847857.4312174427
4732,2467135.147230827,3777142.5687825573
4733,-3157864.852769173,-1847857.4312174427
4734,2467135.147230827,3777142.5687825573
4735,-3157864.852769173,-1847857.4312174427
4736,2467135.147230827,3777142.5687825573
4737,-3157864.852769173,-1847857.4312174427
4738,2467135.147230827,3777142.5687825573
4739,-3157864.852769173,-1847857.4312174427
4740,2467135.147230827,3777142.5687825573
4741,-3157864.852769173,-1847857.4312174427
4742,2467135.147230827,3777142.5687825573
4743,-3157864.852769173,-1847857.4312174427
4744,2467135.147230827,3777142.5687825573
4745,-3157864.852769173,-1847857.4312174427
4746,2467135.147230827,3777142.5687825573
4747,-3157864.852769173,-1847857.4312174427
4748,2467135.147230827,3777142.5687825573
4749,-3157864.852769173,-1847857.4312174427
4750,2467135.147230827,3777142.5687825573
4751,-3157864.852769173,-1847857.4312174427
4752,2467135.147230827,3777142.5687825573
4753,-3157864.852769173,-1847857.4312174427
4754,2467135.147230827,3777142.5687825573
4755,-3157864.852769173,-1847857.4312174427
4756,2467135.147230827,3777142.5687825573
4757,-3157864.852769173,-1847857.4312174427
4758,2467135.147230827,3777142.5687825573
4759,-3157864.852769173,-1847857.4312174427
4760,2467135.147230827,3777142.5687825573
4761,-3157864.852769173,-1847857.4312174427
4762,2467135.147230827,3777142.5687825573
4763,-3157864.852769173,-1847857.4312174427
4764,2467135.147230827,3777142.5687825573
4765,-3157864.852769173,-1847857.4312174427
4766,2467135.147230827,3777142.5687825573
4767,-3157864.852769173,-1847857.4312174427
4768,2467135.147230827,3777142.5687825573
4769,-3157864.852769173,-1847857.4312174427
4770,2467135.147230827,3777142.5687825573
4771,-3157864.852769173,-1847857.4312174427
4772,2467135.147230827,3777142.5687825573
4773,-3157864.852769173,-1847857.4312174427
4774,2467135.147230827,3777142.5687825573
4775,-3157864.852769173,-1847857.4312174427
4776,2467135.147230827,3777142.5687825573
4777,-3157864.852769173,-1847857.4312174427
4778,2467135.147230827,3777142.5687825573
4779,-3157864.852769173,-1847857.4312174427
4780,2467135.147230827,3777142.5687825573
4781,-3157864.852769173,-1847857.4312174427
4782,2467135.147230827,3777142.5687825573
4783,-3157864.852769173,-1847857.4312174427
4784,2467135.147230827,3777142.5687825573
4785,-3157864.852769173,-1847857.4312174427
4786,2467135.147230827,3777142.5687825573
4787,-3157864.852769173,-1847857.4312174427
4788,2467135.147230827,3777142.5687825573
4789,-3157864.852769173,-1847857.4312174427
4790,2467135.147230827,3777142.5687825573
4791,-3157864.852769173,-1847857.4312174427
4792,2467135.147230827,3777142.5687825573
4793,-3157864.852769173,-1847857.4312174427
4794,2467135.147230827,3777142.5687825573
4795,-3157864.852769173,-1847857.4312174427
4796,2467135.147230827,3777142.5687825573
4797,-3157864.852769173,-1847857.4312174427
4798,2467135.147230827,3777142.5687825573
4799,-3157864.852769173,-1847857.4312174427
4800,2467135.147230827,3777142.5687825573
4801,-3157864.852769173,-1847857.4312174427
4802,2467135.147230827,3777142.5687825573
4803,-3157864.852769173,-1847857.4312174427
4804,2467135.147230827,3777142.5687825573
4805,-3157864.852769173,-1847857.4312174427
4806,2467135.147230827,3777142.5687825573
4807,-3157864.852769173,-1847857.4312174427
4808,2467135.147230827,3777142.5687825573
4809,-3157864.852769173,-1847857.4312174427
4810,2467135.147230827,3777142.5687825573
4811,-3157864.852769173,-1847857.4312174427
4812,2467135.147230827,3777142.5687825573
4813,-3157864.852769173,-1847857.4312174427
4814,2467135.147230827,3777142.5687825573
4815,-3157864.852769173,-1847857.4312174427
4816,2467135.147230827,3777142.5687825573
4817,-3157864.852769173,-1847857.4312174427
4818,2467135.147230827,3777142.5687825573
4819,-3157864.852769173,-1847857.4312174427
4820,2467135.147230827,3777142.5687825573
4821,-3157864.852769173,-1847857.4312174427
4822,2467135.147230827,3777142.5687825573
4823,-3157864.852769173,-1847857.4312174427
4824,2467135.147230827,3777142.5687825573
4825,-3157864.852769173,-1847857.4312174427
4826,2467135.147230827,3777142.5687825573
4827,-3157864.852769173,-1847857.4312174427
4828,2467135.147230827,3777142.5687825573
4829,-3157864.852769173,-1847857.4312174427
4830,2467135.147230827,3777142.5687825573
4831,-3157864.852769173,-1847857.4312174427
4832,2467135.147230827,3777142.5687825573
4833,-3157864.852769173,-1847857.4312174427
4834,2467135.147230827,3777142.5687825573
4835,-3157864.852769173,-1847857.4312174427
4836,2467135.147230827,3777142.5687825573
4837,-3157864.852769173,-1847857.4312174427
4838,2467135.147230827,3777142.5687825573
4839,-3157864.852769173,-1847857.4312174427
4840,2467135.147230827,3777142.5687825573
4841,-3157864.852769173,-1847857.4312174427
4842,2467135.147230827,3777142.5687825573
4843,-3157864.852769173,-1847857.4312174427
4844,2467135.147230827,3777142.5687825573
4845,-3157864.852769173,-1847857.4312174427
4846,2467135.147230827,3777142.5687825573
4847,-3157864.852769173,-1847857.4312174427
4848,2467135.147230827,3777142.5687825573
4849,-3157864.852769173,-1847857.4312174427
4850,2467135.147230827,3777142.5687825573
4851,-3157864.852769173,-1847857.4312174427
4852,2467135.147230827,3777142.5687825573
4853,-3157864.852769173,-1847857.4312174427
4854,2467135.147230827,3777142.5687825573
4855,-3157864.852769173,-1847857.4312174427
4856,2467135.147230827,3777142.5687825573
4857,-3157864.852769173,-1847857.4312174427
4858,2467135.147230827,3777142.5687825573
4859,-3157864.852769173,-1847857.4312174427
4860,2467135.147230827,3777142.5687825573
4861,-3157864.852769173,-1847857.4312174427
4862,2467135.147230827,3777142.5687825573
4863,-3157864.852769173,-1847857.4312174427
4864,2467135.147230827,3777142.5687825573
4865,-3157864.852769173,-1847857.4312174427
4866,2467135.147230827,3777142.5687825573
4867,-3157864.852769173,-1847857.4312174427
4868,2467135.147230827,3777142.5687825573
4869,-3157864.852769173,-1847857.4312174427
4870,2467135.147230827,3777142.5687825573
4871,-3157864.852769173,-1847857.4312174427
4872,2467135.147230827,3777142.5687825573
4873,-3157864.852769173,-1847857.4312174427
4874,2467135.147230827,3777142.5687825573
4875,-3157864.852769173,-1847857.4312174427
4876,2467135.147230827,3777142.5687825573
4877,-3157864.852769173,-1847857.4312174427
4878,2467135.147230827,3777142.5687825573
4879,-3157864.852769173,-1847857.4312174427
4880,2467135.147230827,3777142.5687825573
4881,-3157864.852769173,-1847857.4312174427
4882,2467135.147230827,3777142.5687825573
4883,-3157864.852769173,-1847857.4312174427
4884,2467135.147230827,3777142.5687825573
4885,-3157864.852769173,-1847857.4312174427
4886,2467135.147230827,3777142.5687825573
4887,-3157864.852769173,-1847857.4312174427
4888,2467135.147230827,3777142.5687825573
4889,-3157864.852769173,-1847857.4312174427
4890,2467135.147230827,3777142.5687825573
4891,-3157864.852769173,-1847857.4312174427
4892,2467135.147230827,3777142.5687825573
4893,-3157864.852769173,-1847857.4312174427
4894,2467135.147230827,3777142.5687825573
4895,-3157864.852769173,-1847857.4312174427
4896,2467135.147230827,3777142.5687825573
4897,-3157864.852769173,-1847857.4312174427
4898,2467135.147230827,3777142.5687825573
4899,-3157864.852769173,-1847857.4312174427
4900,2467135.147230827,3777142.5687825573
4901,-3157864.852769173,-1847857.4312174427
4902,2467135.147230827,3777142.5687825573
4903,-3157864.852769173,-1847857.4312174427
4904,2467135.147230827,3777142.5687825573
4905,-3157864.852769173,-1847857.4312174427
4906,2467135.147230827,3777142.5687825573
4907,-3157864.852769173,-1847857.4312174427
4908,2467135.147230827,3777142.5687825573
4909,-3157864.852769173,-1847857.4312174427
4910,2467135.147230827,3777142.5687825573
4911,-3157864.852769173,-1847857.4312174427
4912,2467135.147230827,3777142.5687825573
4913,-3157864.852769173,-1847857.4312174427
4914,2467135.147230827,3777142.5687825573
4915,-3157864.852769173,-1847857.4312174427
4916,2467135.147230827,3777142.5687825573
4917,-3157864.852769173,-1847857.4312174427
4918,2467135.147230827,3777142.5687825573
4919,-3157864.852769173,-1847857.4312174427
4920,2467135.147230827,3777142.5687825573
4921,-3157864.852769173,-1847857.4312174427
4922,2467135.147230827,3777142.5687825573
4923,-3157864.852769173,-1847857.4312174427
4924,2467135.147230827,3777142.5687825573
4925,-3157864.852769173,-1847857.4312174427
4926,2467135.147230827,3777142.5687825573
4927,-3157864.852769173,-1847857.4312174427
4928,2467135.147230827,3777142.5687825573
4929,-3157864.852769173,-1847857.4312174427
4930,2467135.147230827,3777142.5687825573
4931,-3157864.852769173,-1847857.4312174427
4932,2467135.147230827,3777142.5687825573
4933,-3157864.852769173,-1847857.4312174427
4934,2467135.147230827,3777142.5687825573
4935,-3157864.852769173,-1847857.4312174427
4936,2467135.147230827,3777142.5687825573
4937,-3157864.852769173,-1847857.4312174427
4938,2467135.147230827,3777142.5687825573
4939,-3157864.852769173,-1847857.4312174427
4940,2467135.147230827,3777142.5687825573
4941,-3157864.852769173,-1847857.4312174427
4942,2467135.147230827,3777142.5687825573
4943,-3157864.852769173,-1847857.4312174427
4944,2467135.147230827,3777142.5687825573
4945,-3157864.852769173,-1847857.4312174427
4946,2467135.147230827,3777142.5687825573
4947,-3157864.852769173,-1847857.4312174427
4948,2467135.147230827,3777142.5687825573
4949,-3157864.852769173,-1847857.4312174427
4950,2467135.147230827,3777142.5687825573
4951,-3157864.852769173,-1847857.4312174427
4952,2467135.147230827,3777142.5687825573
4953,-3157864.852769173,-1847857.4312174427
4954,2467135.147230827,3777142.5687825573
4955,-3157864.852769173,-1847857.4312174427
4956,2467135.147230827,3777142.5687825573
4957,-3157864.852769173,-1847857.4312174427
4958,2467135.147230827,3777142.5687825573
4959,-3157864.852769173,-1847857.4312174427
4960,2467135.147230827,3777142.5687825573
4961,-3157864.852769173,-1847857.4312174427
4962,2467135.147230827,3777142.5687825573
4963,-3157864.852769173,-1847857.4312174427
4964,2467135.147230827,3777142.5687825573
4965,-3157864.852769173,-1847857.4312174427
4966,2467135.147230827,3777142.5687825573
4967,-3157864.852769173,-1847857.4312174427
4968,2467135.147230827,3777142.5687825573
4969,-3157864.852769173,-1847857.4312174427
4970,2467135.147230827,3777142.5687825573
4971,-3157864.852769173,-1847857.4312174427
4972,2467135.147230827,3777142.5687825573
4973,-3157864.852769173,-1847857.4312174427
4974,2467135.147230827,3777142.5687825573
4975,-3157864.852769173,-1847857.4312174427
4976,2467135.147230827,3777142.5687825573
4977,-3157864.852769173,-1847857.4312174427
4978,2467135.147230827,3777142.5687825573
4979,-3157864.852769173,-1847857.4312174427
4980,2467135.147230827,3777142.5687825573
4981,-3157864.852769173,-1847857.4312174427
4982,2467135.147230827,3777142.5687825573
4983,-3157864.852769173,-1847857.4312174427
4984,2467135.147230827,3777142.5687825573
4985,-3157864.852769173,-1847857.4312174427
4986,2467135.147230827,3777142.5687825573
4987,-3157864.852769173,-1847857.4312174427
4988,2467135.147230827,3777142.5687825573
4989,-3157864.852769173,-1847857.4312174427
4990,2467135.147230827,3777142.5687825573
4991,-3157864.852769173,-1847857.4312174427
4992,2467135.147230827,3777142.5687825573
4993,-3157864.852769173,-1847857.4312174427
4994,2467135.147230827,3777142.5687825573
4995,-3157864.852769173,-1847857.4312174427
4996,2467135.147230827,3777142.5687825573
4997,-3157864.852769173,-1847857.4312174427
4998,2467135.147230827,3777142.5687825573
4999,-3157864.852769173,-1847857.4312174427
5000,2467135.147230827,3777142.5687825573
5001,-3157864.852769173,-1847857.4312174427
5002,2467135.147230827,3777142.5687825573
5003,-3157864.852769173,-1847857.4312174427
5004,2467135.147230827,3777142.5687825573
5005,-3157864.852769173,-1847857.4312174427
5006,2467135.147230827,3777142.5687825573
5007,-3157864.852769173,-1847857.4312174427
5008,2467135.147230827,3777142.5687825573
5009,-3157864.852769173,-1847857.4312174427
5010,2467135.147230827,3777142.5687825573
5011,-3157864.852769173,-1847857.4312174427
5012,2467135.147230827,3777142.5687825573
5013,-3157864.852769173,-1847857.4312174427
5014,2467135.147230827,3777142.5687825573
5015,-3157864.852769173,-1847857.4312174427
5016,2467135.147230827,3777142.5687825573
5017,-3157864.852769173,-1847857.4312174427
5018,2467135.147230827,3777142.5687825573
5019,-3157864.852769173,-1847857.4312174427
5020,2467135.147230827,3777142.5687825573
5021,-3157864.852769173,-1847857.4312174427
5022,2467135.147230827,3777142.5687825573
5023,-3157864.852769173,-1847857.4312174427
5024,2467135.147230827,3777142.5687825573
5025,-3157864.852769173,-1847857.4312174427
5026,2467135.147230827,3777142.5687825573
5027,-3157864.852769173,-1847857.4312174427
5028,2467135.147230827,3777142.5687825573
5029,-3157864.852769173,-1847857.4312174427
5030,2467135.147230827,3777142.5687825573
5031,-3157864.852769173,-1847857.4312174427
5032,2467135.147230827,3777142.5687825573
5033,-3157864.852769173,-1847857.4312174427
5034,2467135.147230827,3777142.5687825573
5035,-3157864.852769173,-1847857.4312174427
5036,2467135.147230827,3777142.5687825573
5037,-3157864.852769173,-1847857.4312174427
5038,2467135.147230827,3777142.5687825573
5039,-3157864.852769173,-1847857.4312174427
5040,2467135.147230827,3777142.5687825573
5041,-3157864.852769173,-1847857.4312174427
5042,2467135.147230827,3777142.5687825573
5043,-3157864.852769173,-1847857.4312174427
5044,2467135.147230827,3777142.5687825573
5045,-3157864.852769173,-1847857.4312174427
5046,2467135.147230827,3777142.5687825573
5047,-3157864.852769173,-1847857.4312174427
5048,2467135.147230827,3777142.5687825573
5049,-3157864.852769173,-1847857.4312174427
5050,2467135.147230827,3777142.5687825573
5051,-3157864.852769173,-1847857.4312174427
5052,2467135.147230827,3777142.5687825573
5053,-3157864.852769173,-1847857.4312174427
5054,2467135.147230827,3777142.5687825573
5055,-3157864.852769173,-1847857.4312174427
5056,2467135.147230827,3777142.5687825573
5057,-3157864.852769173,-1847857.4312174427
5058,2467135.147230827,3777142.5687825573
5059,-3157864.852769173,-1847857.4312174427
5060,2467135.147230827,3777142.5687825573
5061,-3157864.852769173,-1847857.4312174427
5062,2467135.147230827,3777142.5687825573
5063,-3157864.852769173,-1847857.4312174427
5064,2467135.147230827,3777142.5687825573
5065,-3157864.852769173,-1847857.4312174427
5066,2467135.147230827,3777142.5687825573
5067,-3157864.852769173,-1847857.4312174427
5068,2467135.147230827,3777142.5687825573
5069,-3157864.852769173,-1847857.4312174427
5070,2467135.147230827,3777142.5687825573
5071,-3157864.852769173,-1847857.4312174427
5072,2467135.147230827,3777142.5687825573
5073,-3157864.852769173,-1847857.4312174427
5074,2467135.147230827,3777142.5687825573
5075,-3157864.852769173,-1847857.4312174427
5076,2467135.147230827,3777142.5687825573
5077,-3157864.852769173,-1847857.4312174427
5078,2467135.147230827,3777142.5687825573
5079,-3157864.852769173,-1847857.4312174427
5080,2467135.147230827,3777142.5687825573
5081,-3157864.852769173,-1847857.4312174427
5082,2467135.147230827,3777142.5687825573
5083,-3157864.852769173,-1847857.4312174427
5084,2467135.147230827,3777142.5687825573
5085,-3157864.852769173,-1847857.4312174427
5086,2467135.147230827,3777142.5687825573
5087,-3157864.852769173,-1847857.4312174427
5088,2467135.147230827,3777142.5687825573
5089,-3157864.852769173,-1847857.4312174427
5090,2467135.147230827,3777142.5687825573
5091,-3157864.852769173,-1847857.4312174427
5092,2467135.147230827,3777142.5687825573
5093,-3157864.852769173,-1847857.4312174427
5094,2467135.147230827,3777142.5687825573
5095,-3157864.852769173,-1847857.4312174427
5096,2467135.147230827,3777142.5687825573
5097,-3157864.852769173,-1847857.4312174427
5098,2467135.147230827,3777142.5687825573
5099,-3157864.852769173,-1847857.4312174427
5100,2467135.147230827,3777142.5687825573
5101,-3157864.852769173,-1847857.4312174427
5102,2467135.147230827,3777142.5687825573
5103,-3157864.852769173,-1847857.4312174427
5104,2467135.147230827,3777142.5687825573
5105,-3157864.852769173,-1847857.4312174427
5106,2467135.147230827,3777142.5687825573
5107,-3157864.852769173,-1847857.4312174427
5108,2467135.147230827,3777142.5687825573
5109,-3157864.852769173,-1847857.4312174427
5110,2467135.147230827,3777142.5687825573
5111,-3157864.852769173,-1847857.4312174427
5112,2467135.147230827,3777142.5687825573
5113,-3157864.852769173,-1847857.4312174427
5114,2467135.147230827,3777142.5687825573
5115,-3157864.852769173,-1847857.4312174427
5116,2467135.147230827,3777142.5687825573
5117,-3157864.852769173,-1847857.4312174427
5118,2467135.147230827,3777142.5687825573
5119,-3157864.852769173,-1847857.4312174427
5120,2467135.147230827,3777142.5687825573
5121,-3157864.852769173,-1847857.4312174427
5122,2467135.147230827,3777142.5687825573
5123,-3157864.852769173,-1847857.4312174427
5124,2467135.147230827,3777142.5687825573
5125,-3157864.852769173,-1847857.4312174427
5126,2467135.147230827,3777142.5687825573
5127,-3157864.852769173,-1847857.4312174427
5128,2467135.147230827,3777142.5687825573
5129,-3157864.852769173,-1847857.4312174427
5130,2467135.147230827,3777142.5687825573
5131,-3157864.852769173,-1847857.4312174427
5132,2467135.147230827,3777142.5687825573
5133,-3157864.852769173,-1847857.4312174427
5134,2467135.147230827,3777142.5687825573
5135,-3157864.852769173,-1847857.4312174427
5136,2467135.147230827,3777142.5687825573
5137,-3157864.852769173,-1847857.4312174427
5138,2467135.147230827,3777142.5687825573
5139,-3157864.852769173,-1847857.4312174427
5140,2467135.147230827,3777142.5687825573
5141,-3157864.852769173,-1847857.4312174427
5142,2467135.147230827,3777142.5687825573
5143,-3157864.852769173,-1847857.4312174427
5144,2467135.147230827,3777142.5687825573
5145,-3157864.852769173,-1847857.4312174427
5146,2467135.147230827,3777142.5687825573
5147,-3157864.852769173,-1847857.4312174427
5148,2467135.147230827,3777142.5687825573
5149,-3157864.852769173,-1847857.4312174427
5150,2467135.147230827,3777142.5687825573
5151,-3157864.852769173,-1847857.4312174427
5152,2467135.147230827,3777142.5687825573
5153,-3157864.852769173,-1847857.4312174427
5154,2467135.147230827,3777142.5687825573
5155,-3157864.852769173,-1847857.4312174427
5156,2467135.147230827,3777142.5687825573
5157,-3157864.852769173,-1847857.4312174427
5158,2467135.147230827,3777142.5687825573
5159,-3157864.852769173,-1847857.4312174427
5160,2467135.147230827,3777142.5687825573
5161,-3157864.852769173,-1847857.4312174427
5162,2467135.147230827,3777142.5687825573
5163,-3157864.852769173,-1847857.4312174427
5164,2467135.147230827,3777142.5687825573
5165,-3157864.852769173,-1847857.4312174427
5166,2467135.147230827,3777142.5687825573
5167,-3157864.852769173,-1847857.4312174427
5168,2467135.147230827,3777142.5687825573
5169,-3157864.852769173,-1847857.4312174427
5170,2467135.147230827,3777142.5687825573
5171,-3157864.852769173,-1847857.4312174427
5172,2467135.147230827,3777142.5687825573
5173,-3157864.852769173,-1847857.4312174427
5174,2467135.147230827,3777142.5687825573
5175,-3157864.852769173,-1847857.4312174427
5176,2467135.147230827,3777142.5687825573
5177,-3157864.852769173,-1847857.4312174427
5178,2467135.147230827,3777142.5687825573
5179,-3157864.852769173,-1847857.4312174427
5180,2467135.147230827,3777142.5687825573
5181,-3157864.852769173,-1847857.4312174427
5182,2467135.147230827,3777142.5687825573
5183,-3157864.852769173,-1847857.4312174427
5184,2467135.147230827,3777142.5687825573
5185,-3157864.852769173,-1847857.4312174427
5186,2467135.147230827,3777142.5687825573
5187,-3157864.852769173,-1847857.4312174427
5188,2467135.147230827,3777142.5687825573
5189,-3157864.852769173,-1847857.4312174427
5190,2467135.147230827,3777142.5687825573
5191,-3157864.852769173,-1847857.4312174427
5192,2467135.147230827,3777142.5687825573
5193,-3157864.852769173,-1847857.4312174427
5194,2467135.147230827,3777142.5687825573
5195,-3157864.852769173,-1847857.4312174427
5196,2467135.147230827,3777142.5687825573
5197,-3157864.852769173,-1847857.4312174427
5198,2467135.147230827,3777142.5687825573
5199,-3157864.852769173,-1847857.4312174427
5200,2467135.147230827,3777142.5687825573
5201,-3157864.852769173,-1847857.4312174427
5202,2467135.147230827,3777142.5687825573
5203,-3157864.852769173,-1847857.4312174427
5204,2467135.147230827,3777142.5687825573
5205,-3157864.852769173,-1847857.4312174427
5206,2467135.147230827,3777142.5687825573
5207,-3157864.852769173,-1847857.4312174427
5208,2467135.147230827,3777142.5687825573
5209,-3157864.852769173,-1847857.4312174427
5210,2467135.147230827,3777142.5687825573
5211,-3157864.852769173,-1847857.4312174427
5212,2467135.147230827,3777142.5687825573
5213,-3157864.852769173,-1847857.4312174427
5214,2467135.147230827,3777142.5687825573
5215,-3157864.852769173,-1847857.4312174427
5216,2467135.147230827,3777142.5687825573
5217,-3157864.852769173,-1847857.4312174427
5218,2467135.147230827,3777142.5687825573
5219,-3157864.852769173,-1847857.4312174427
5220,2467135.147230827,3777142.5687825573
5221,-3157864.852769173,-1847857.4312174427
5222,2467135.147230827,3777142.5687825573
5223,-3157864.852769173,-1847857.4312174427
5224,2467135.147230827,3777142.5687825573
5225,-3157864.852769173,-1847857.4312174427
5226,2467135.147230827,3777142.5687825573
5227,-3157864.852769173,-1847857.4312174427
5228,2467135.147230827,3777142.5687825573
5229,-3157864.852769173,-1847857.4312174427
5230,2467135.147230827,3777142.5687825573
5231,-3157864.852769173,-1847857.4312174427
5232,2467135.147230827,3777142.5687825573
5233,-3157864.852769173,-1847857.4312174427
5234,2467135.147230827,3777142.5687825573
5235,-3157864.852769173,-1847857.4312174427
5236,2467135.147230827,3777142.5687825573
5237,-3157864.852769173,-1847857.4312174427
5238,2467135.147230827,3777142.5687825573
5239,-3157864.852769173,-1847857.4312174427
5240,2467135.147230827,3777142.5687825573
5241,-3157864.852769173,-1847857.4312174427
5242,2467135.147230827,3777142.5687825573
5243,-3157864.852769173,-1847857.4312174427
5244,2467135.147230827,3777142.5687825573
5245,-3157864.852769173,-1847857.4312174427
5246,2467135.147230827,3777142.5687825573
5247,-3157864.852769173,-1847857.4312174427
5248,2467135.147230827,3777142.5687825573
5249,-3157864.852769173,-1847857.4312174427
5250,2467135.147230827,3777142.5687825573
5251,-3157864.852769173,-1847857.4312174427
5252,2467135.147230827,3777142.5687825573
5253,-3157864.852769173,-1847857.4312174427
5254,2467135.147230827,3777142.5687825573
5255,-3157864.852769173,-1847857.4312174427
5256,2467135.147230827,3777142.5687825573
5257,-3157864.852769173,-1847857.4312174427
5258,2467135.147230827,3777142.5687825573
5259,-3157864.852769173,-1847857.4312174427
5260,2467135.147230827,3777142.5687825573
5261,-3157864.852769173,-1847857.4312174427
5262,2467135.147230827,3777142.5687825573
5263,-3157864.852769173,-1847857.4312174427
5264,2467135.147230827,3777142.5687825573
5265,-3157864.852769173,-1847857.4312174427
5266,2467135.147230827,3777142.5687825573
5267,-3157864.852769173,-1847857.4312174427
5268,2467135.147230827,3777142.5687825573
5269,-3157864.852769173,-1847857.4312174427
5270,2467135.147230827,3777142.5687825573
5271,-3157864.852769173,-1847857.4312174427
5272,2467135.147230827,3777142.5687825573
5273,-3157864.852769173,-1847857.4312174427
5274,2467135.147230827,3777142.5687825573
5275,-3157864.852769173,-1847857.4312174427
5276,2467135.147230827,3777142.5687825573
5277,-3157864.852769173,-1847857.4312174427
5278,2467135.147230827,3777142.5687825573
5279,-3157864.852769173,-1847857.4312174427
5280,2467135.147230827,3777142.5687825573
5281,-3157864.852769173,-1847857.4312174427
5282,2467135.147230827,3777142.5687825573
5283,-3157864.852769173,-1847857.4312174427
