x1,x2,iter_number,step
1.1313214175288069e+60,1.1313214175288069e+60,927,M.zk.
-1.3123328443334161e+60,-1.3123328443334161e+60,928,M.zk.
1.5223060994267626e+60,1.5223060994267626e+60,929,M.zk.
-1.765875075335045e+60,-1.765875075335045e+60,930,M.zk.
2.048415087388652e+60,2.048415087388652e+60,931,M.zk.
-2.376161501370836e+60,-2.376161501370836e+60,932,M.zk.
2.756347341590169e+60,2.756347341590169e+60,933,M.zk.
-3.197362916244596e+60,-3.197362916244596e+60,934,M.zk.
3.70894098284373e+60,3.70894098284373e+60,935,M.zk.
-4.302371540098726e+60,-4.302371540098726e+60,936,M.zk.
4.9907509865145216e+60,4.9907509865145216e+60,937,M.zk.
-5.789271144356845e+60,-5.789271144356845e+60,938,M.zk.
6.715554527453941e+60,6.715554527453941e+60,939,M.zk.
-7.790043251846571e+60,-7.790043251846571e+60,940,M.zk.
9.036450172142022e+60,9.036450172142022e+60,941,M.zk.
-1.0482282199684743e+61,-1.0482282199684743e+61,942,M.zk.
1.21594473516343e+61,1.21594473516343e+61,943,M.zk.
-1.4104958927895787e+61,-1.4104958927895787e+61,944,M.zk.
1.6361752356359114e+61,1.6361752356359114e+61,945,M.zk.
-1.8979632733376574e+61,-1.8979632733376574e+61,946,M.zk.
2.2016373970716818e+61,2.2016373970716818e+61,947,M.zk.
-2.5538993806031503e+61,-2.5538993806031503e+61,948,M.zk.
2.9625232814996536e+61,2.9625232814996536e+61,949,M.zk.
-3.436527006539598e+61,-3.436527006539598e+61,950,M.zk.
3.9863713275859326e+61,3.9863713275859326e+61,951,M.zk.
-4.624190739999682e+61,-4.624190739999682e+61,952,M.zk.
5.364061258399632e+61,5.364061258399632e+61,953,M.zk.
-6.222311059743572e+61,-6.222311059743572e+61,954,M.zk.
7.217880829302544e+61,7.217880829302544e+61,955,M.zk.
-8.372741761990952e+61,-8.372741761990952e+61,956,M.zk.
9.712380443909504e+61,9.712380443909504e+61,957,M.zk.
-1.126636131493502e+62,-1.126636131493502e+62,958,M.zk.
1.3068979125324626e+62,1.3068979125324626e+62,959,M.zk.
-1.5160015785376565e+62,-1.5160015785376565e+62,960,M.zk.
1.758561831103681e+62,1.758561831103681e+62,961,M.zk.
-2.0399317240802702e+62,-2.0399317240802702e+62,962,M.zk.
2.3663207999331126e+62,2.3663207999331126e+62,963,M.zk.
-2.7449321279224098e+62,-2.7449321279224098e+62,964,M.zk.
3.1841212683899956e+62,3.1841212683899956e+62,965,M.zk.
-3.6935806713323948e+62,-3.6935806713323948e+62,966,M.zk.
4.284553578745578e+62,4.284553578745578e+62,967,M.zk.
-4.970082151344872e+62,-4.970082151344872e+62,968,M.zk.
5.76529529556005e+62,5.76529529556005e+62,969,M.zk.
-6.687742542849658e+62,-6.687742542849658e+62,970,M.zk.
7.757781349705604e+62,7.757781349705604e+62,971,M.zk.
-8.999026365658498e+62,-8.999026365658498e+62,972,M.zk.
1.0438870584163855e+63,1.0438870584163855e+63,973,M.zk.
-1.2109089877630071e+63,-1.2109089877630071e+63,974,M.zk.
1.4046544258050883e+63,1.4046544258050883e+63,975,M.zk.
-1.6293991339339024e+63,-1.6293991339339024e+63,976,M.zk.
1.8901029953633263e+63,1.8901029953633263e+63,977,M.zk.
-2.192519474621458e+63,-2.192519474621458e+63,978,M.zk.
2.5433225905608915e+63,2.5433225905608915e+63,979,M.zk.
-2.950254205050634e+63,-2.950254205050634e+63,980,M.zk.
3.4222948778587355e+63,3.4222948778587355e+63,981,M.zk.
-3.969862058316132e+63,-3.969862058316132e+63,982,M.zk.
4.605039987646713e+63,4.605039987646713e+63,983,M.zk.
-5.3418463856701884e+63,-5.3418463856701884e+63,984,M.zk.
6.1965418073774175e+63,6.1965418073774175e+63,985,M.zk.
-7.187988496557805e+63,-7.187988496557805e+63,986,M.zk.
8.338066656007056e+63,8.338066656007056e+63,987,M.zk.
-9.672157320968183e+63,-9.672157320968183e+63,988,M.zk.
1.1219702492323093e+64,1.1219702492323093e+64,989,M.zk.
-1.3014854891094784e+64,-1.3014854891094784e+64,990,M.zk.
1.509723167366995e+64,1.509723167366995e+64,991,M.zk.
-1.7512788741457144e+64,-1.7512788741457144e+64,992,M.zk.
2.0314834940090283e+64,2.0314834940090283e+64,993,M.zk.
-2.3565208530504727e+64,-2.3565208530504727e+64,994,M.zk.
2.7335641895385485e+64,2.7335641895385485e+64,995,M.zk.
-3.170934459864715e+64,-3.170934459864715e+64,996,M.zk.
3.6782839734430704e+64,3.6782839734430704e+64,997,M.zk.
-4.266809409193961e+64,-4.266809409193961e+64,998,M.zk.
4.949498914664995e+64,4.949498914664995e+64,999,M.zk.
