start_x1,start_x2,step,x1_steepest_descent,x2_steepest_descent,y_steepest_descent,f_calls_steepest_descent,g_calls_steepest_descent,h_calls_steepest_descent,x1_conjugate_gradients,x2_conjugate_gradients,y_conjugate_gradients,f_calls_conjugate_gradients,g_calls_conjugate_gradients,h_calls_conjugate_gradients,x1_newton_method,x2_newton_method,y_newton_method,f_calls_newton_method,g_calls_newton_method,h_calls_newton_method
2.717885108587206,-0.702764742872839,M.zk.,0.999999995568138,2.999999986695895,1.4548986789259449e-15,162,10,0,1.0000019749768554,2.999997734853025,9.368219187830409e-12,513,25,0,0.99999998812042,2.9999999643541186,1.0446431129547184e-14,73,6,6
-3.643371371522532,0.870239647662503,"0,12",-5.741418741011393e+64,-5.741418741011393e+64,5.9335000487346345e+130,1,1000,0,-1.1991062115554102e+26,-1.1990541683617654e+26,2.5880279436474462e+53,1,23,0,0.9999970888984445,3.000002486377563,1.5378147533124864e-11,1,200,200
-3.643371371522532,0.870239647662503,"0,05",1.000002906321416,2.999997093678584,1.689340835106245e-11,1,121,0,3.296726472612283e+152,3.296726472612283e+152,1.956312978340073e+306,1,399,0,0.9999969848781753,3.0000025752214787,1.649677453751967e-11,1,487,487
-3.643371371522532,0.870239647662503,M.zk.,0.999999995568138,2.999999986695895,1.4548986789259449e-15,162,10,0,1.0000019749768554,2.999997734853025,9.368219187830409e-12,513,25,0,0.99999998812042,2.9999999643541186,1.0446431129547184e-14,73,6,6
1.2951247590400872,9.609029431524977,"0,12",-5.741418741011393e+64,-5.741418741011393e+64,5.9335000487346345e+130,1,1000,0,-1.1991062115554102e+26,-1.1990541683617654e+26,2.5880279436474462e+53,1,23,0,0.9999970888984445,3.000002486377563,1.5378147533124864e-11,1,200,200
1.2951247590400872,9.609029431524977,"0,05",1.000002906321416,2.999997093678584,1.689340835106245e-11,1,121,0,3.296726472612283e+152,3.296726472612283e+152,1.956312978340073e+306,1,399,0,0.9999969848781753,3.0000025752214787,1.649677453751967e-11,1,487,487
1.2951247590400872,9.609029431524977,M.zk.,0.999999995568138,2.999999986695895,1.4548986789259449e-15,162,10,0,1.0000019749768554,2.999997734853025,9.368219187830409e-12,513,25,0,0.99999998812042,2.9999999643541186,1.0446431129547184e-14,73,6,6
-6.234926079287635,-4.995447693874164,"0,12",-5.741418741011393e+64,-5.741418741011393e+64,5.9335000487346345e+130,1,1000,0,-1.1991062115554102e+26,-1.1990541683617654e+26,2.5880279436474462e+53,1,23,0,0.9999970888984445,3.000002486377563,1.5378147533124864e-11,1,200,200
-6.234926079287635,-4.995447693874164,"0,05",1.000002906321416,2.999997093678584,1.689340835106245e-11,1,121,0,3.296726472612283e+152,3.296726472612283e+152,1.956312978340073e+306,1,399,0,0.9999969848781753,3.0000025752214787,1.649677453751967e-11,1,487,487
-6.234926079287635,-4.995447693874164,M.zk.,0.999999995568138,2.999999986695895,1.4548986789259449e-15,162,10,0,1.0000019749768554,2.999997734853025,9.368219187830409e-12,513,25,0,0.99999998812042,2.9999999643541186,1.0446431129547184e-14,73,6,6
-3.054987593252358,8.534652308577723,"0,12",-5.741418741011393e+64,-5.741418741011393e+64,5.9335000487346345e+130,1,1000,0,-1.1991062115554102e+26,-1.1990541683617654e+26,2.5880279436474462e+53,1,23,0,0.9999970888984445,3.000002486377563,1.5378147533124864e-11,1,200,200
-3.054987593252358,8.534652308577723,"0,05",1.000002906321416,2.999997093678584,1.689340835106245e-11,1,121,0,3.296726472612283e+152,3.296726472612283e+152,1.956312978340073e+306,1,399,0,0.9999969848781753,3.0000025752214787,1.649677453751967e-11,1,487,487
-3.054987593252358,8.534652308577723,M.zk.,0.999999995568138,2.999999986695895,1.4548986789259449e-15,162,10,0,1.0000019749768554,2.999997734853025,9.368219187830409e-12,513,25,0,0.99999998812042,2.9999999643541186,1.0446431129547184e-14,73,6,6
-2.2649646529329743,-2.9477098459584976,"0,12",-5.741418741011393e+64,-5.741418741011393e+64,5.9335000487346345e+130,1,1000,0,-1.1991062115554102e+26,-1.1990541683617654e+26,2.5880279436474462e+53,1,23,0,0.9999970888984445,3.000002486377563,1.5378147533124864e-11,1,200,200
-2.2649646529329743,-2.9477098459584976,"0,05",1.000002906321416,2.999997093678584,1.689340835106245e-11,1,121,0,3.296726472612283e+152,3.296726472612283e+152,1.956312978340073e+306,1,399,0,0.9999969848781753,3.0000025752214787,1.649677453751967e-11,1,487,487
-2.2649646529329743,-2.9477098459584976,M.zk.,0.999999995568138,2.999999986695895,1.4548986789259449e-15,162,10,0,1.0000019749768554,2.999997734853025,9.368219187830409e-12,513,25,0,0.99999998812042,2.9999999643541186,1.0446431129547184e-14,73,6,6
-9.15675390470475,-6.006987279668882,"0,12",-5.741418741011393e+64,-5.741418741011393e+64,5.9335000487346345e+130,1,1000,0,-1.1991062115554102e+26,-1.1990541683617654e+26,2.5880279436474462e+53,1,23,0,0.9999970888984445,3.000002486377563,1.5378147533124864e-11,1,200,200
-9.15675390470475,-6.006987279668882,"0,05",1.000002906321416,2.999997093678584,1.689340835106245e-11,1,121,0,3.296726472612283e+152,3.296726472612283e+152,1.956312978340073e+306,1,399,0,0.9999969848781753,3.0000025752214787,1.649677453751967e-11,1,487,487
-9.15675390470475,-6.006987279668882,M.zk.,0.999999995568138,2.999999986695895,1.4548986789259449e-15,162,10,0,1.0000019749768554,2.999997734853025,9.368219187830409e-12,513,25,0,0.99999998812042,2.9999999643541186,1.0446431129547184e-14,73,6,6
0.5911853463442114,-1.6072638232830005,"0,12",-5.741418741011393e+64,-5.741418741011393e+64,5.9335000487346345e+130,1,1000,0,-1.1991062115554102e+26,-1.1990541683617654e+26,2.5880279436474462e+53,1,23,0,0.9999970888984445,3.000002486377563,1.5378147533124864e-11,1,200,200
0.5911853463442114,-1.6072638232830005,"0,05",1.000002906321416,2.999997093678584,1.689340835106245e-11,1,121,0,3.296726472612283e+152,3.296726472612283e+152,1.956312978340073e+306,1,399,0,0.9999969848781753,3.0000025752214787,1.649677453751967e-11,1,487,487
0.5911853463442114,-1.6072638232830005,M.zk.,0.999999995568138,2.999999986695895,1.4548986789259449e-15,162,10,0,1.0000019749768554,2.999997734853025,9.368219187830409e-12,513,25,0,0.99999998812042,2.9999999643541186,1.0446431129547184e-14,73,6,6
3.7749283066033072,6.801386038874025,"0,12",-5.741418741011393e+64,-5.741418741011393e+64,5.9335000487346345e+130,1,1000,0,-1.1991062115554102e+26,-1.1990541683617654e+26,2.5880279436474462e+53,1,23,0,0.9999970888984445,3.000002486377563,1.5378147533124864e-11,1,200,200
3.7749283066033072,6.801386038874025,"0,05",1.000002906321416,2.999997093678584,1.689340835106245e-11,1,121,0,3.296726472612283e+152,3.296726472612283e+152,1.956312978340073e+306,1,399,0,0.9999969848781753,3.0000025752214787,1.649677453751967e-11,1,487,487
3.7749283066033072,6.801386038874025,M.zk.,0.999999995568138,2.999999986695895,1.4548986789259449e-15,162,10,0,1.0000019749768554,2.999997734853025,9.368219187830409e-12,513,25,0,0.99999998812042,2.9999999643541186,1.0446431129547184e-14,73,6,6
-7.342688757782547,-2.3722194890838306,"0,12",-5.741418741011393e+64,-5.741418741011393e+64,5.9335000487346345e+130,1,1000,0,-1.1991062115554102e+26,-1.1990541683617654e+26,2.5880279436474462e+53,1,23,0,0.9999970888984445,3.000002486377563,1.5378147533124864e-11,1,200,200
-7.342688757782547,-2.3722194890838306,"0,05",1.000002906321416,2.999997093678584,1.689340835106245e-11,1,121,0,3.296726472612283e+152,3.296726472612283e+152,1.956312978340073e+306,1,399,0,0.9999969848781753,3.0000025752214787,1.649677453751967e-11,1,487,487
-7.342688757782547,-2.3722194890838306,M.zk.,0.999999995568138,2.999999986695895,1.4548986789259449e-15,162,10,0,1.0000019749768554,2.999997734853025,9.368219187830409e-12,513,25,0,0.99999998812042,2.9999999643541186,1.0446431129547184e-14,73,6,6
8.405040403794196,9.28233645431392,"0,12",-5.741418741011393e+64,-5.741418741011393e+64,5.9335000487346345e+130,1,1000,0,-1.1991062115554102e+26,-1.1990541683617654e+26,2.5880279436474462e+53,1,23,0,0.9999970888984445,3.000002486377563,1.5378147533124864e-11,1,200,200
8.405040403794196,9.28233645431392,"0,05",1.000002906321416,2.999997093678584,1.689340835106245e-11,1,121,0,3.296726472612283e+152,3.296726472612283e+152,1.956312978340073e+306,1,399,0,0.9999969848781753,3.0000025752214787,1.649677453751967e-11,1,487,487
8.405040403794196,9.28233645431392,M.zk.,0.999999995568138,2.999999986695895,1.4548986789259449e-15,162,10,0,1.0000019749768554,2.999997734853025,9.368219187830409e-12,513,25,0,0.99999998812042,2.9999999643541186,1.0446431129547184e-14,73,6,6
1.6652301633822137,-0.22652557610052249,"0,12",-5.741418741011393e+64,-5.741418741011393e+64,5.9335000487346345e+130,1,1000,0,-1.1991062115554102e+26,-1.1990541683617654e+26,2.5880279436474462e+53,1,23,0,0.9999970888984445,3.000002486377563,1.5378147533124864e-11,1,200,200
1.6652301633822137,-0.22652557610052249,"0,05",1.000002906321416,2.999997093678584,1.689340835106245e-11,1,121,0,3.296726472612283e+152,3.296726472612283e+152,1.956312978340073e+306,1,399,0,0.9999969848781753,3.0000025752214787,1.649677453751967e-11,1,487,487
1.6652301633822137,-0.22652557610052249,M.zk.,0.999999995568138,2.999999986695895,1.4548986789259449e-15,162,10,0,1.0000019749768554,2.999997734853025,9.368219187830409e-12,513,25,0,0.99999998812042,2.9999999643541186,1.0446431129547184e-14,73,6,6
1.1235451589762384,-7.386954794814078,"0,12",-5.741418741011393e+64,-5.741418741011393e+64,5.9335000487346345e+130,1,1000,0,-1.1991062115554102e+26,-1.1990541683617654e+26,2.5880279436474462e+53,1,23,0,0.9999970888984445,3.000002486377563,1.5378147533124864e-11,1,200,200
1.1235451589762384,-7.386954794814078,"0,05",1.000002906321416,2.999997093678584,1.689340835106245e-11,1,121,0,3.296726472612283e+152,3.296726472612283e+152,1.956312978340073e+306,1,399,0,0.9999969848781753,3.0000025752214787,1.649677453751967e-11,1,487,487
1.1235451589762384,-7.386954794814078,M.zk.,0.999999995568138,2.999999986695895,1.4548986789259449e-15,162,10,0,1.0000019749768554,2.999997734853025,9.368219187830409e-12,513,25,0,0.99999998812042,2.9999999643541186,1.0446431129547184e-14,73,6,6
1.791923828138632,5.398719010414933,"0,12",-5.741418741011393e+64,-5.741418741011393e+64,5.9335000487346345e+130,1,1000,0,-1.1991062115554102e+26,-1.1990541683617654e+26,2.5880279436474462e+53,1,23,0,0.9999970888984445,3.000002486377563,1.5378147533124864e-11,1,200,200
1.791923828138632,5.398719010414933,"0,05",1.000002906321416,2.999997093678584,1.689340835106245e-11,1,121,0,3.296726472612283e+152,3.296726472612283e+152,1.956312978340073e+306,1,399,0,0.9999969848781753,3.0000025752214787,1.649677453751967e-11,1,487,487
1.791923828138632,5.398719010414933,M.zk.,0.999999995568138,2.999999986695895,1.4548986789259449e-15,162,10,0,1.0000019749768554,2.999997734853025,9.368219187830409e-12,513,25,0,0.99999998812042,2.9999999643541186,1.0446431129547184e-14,73,6,6
-0.40051722068143647,1.5336869537571651,"0,12",-5.741418741011393e+64,-5.741418741011393e+64,5.9335000487346345e+130,1,1000,0,-1.1991062115554102e+26,-1.1990541683617654e+26,2.5880279436474462e+53,1,23,0,0.9999970888984445,3.000002486377563,1.5378147533124864e-11,1,200,200
-0.40051722068143647,1.5336869537571651,"0,05",1.000002906321416,2.999997093678584,1.689340835106245e-11,1,121,0,3.296726472612283e+152,3.296726472612283e+152,1.956312978340073e+306,1,399,0,0.9999969848781753,3.0000025752214787,1.649677453751967e-11,1,487,487
-0.40051722068143647,1.5336869537571651,M.zk.,0.999999995568138,2.999999986695895,1.4548986789259449e-15,162,10,0,1.0000019749768554,2.999997734853025,9.368219187830409e-12,513,25,0,0.99999998812042,2.9999999643541186,1.0446431129547184e-14,73,6,6
-7.448238474618599,3.52893196558294,"0,12",-5.741418741011393e+64,-5.741418741011393e+64,5.9335000487346345e+130,1,1000,0,-1.1991062115554102e+26,-1.1990541683617654e+26,2.5880279436474462e+53,1,23,0,0.9999970888984445,3.000002486377563,1.5378147533124864e-11,1,200,200
-7.448238474618599,3.52893196558294,"0,05",1.000002906321416,2.999997093678584,1.689340835106245e-11,1,121,0,3.296726472612283e+152,3.296726472612283e+152,1.956312978340073e+306,1,399,0,0.9999969848781753,3.0000025752214787,1.649677453751967e-11,1,487,487
